asset_id,device_type,model_name,initial_age,current_temp,current_usage,maint_score,repairs
AST-3043,desktop,HP ProDesk 400,52,72.02,84.06,2,2
AST-3044,laptop,HP EliteBook 840,39,63.15,45.47,5,0
AST-3045,desktop,HP ProDesk 400,28,61.1,49.46,7,0
AST-3046,desktop,Dell OptiPlex 7000,28,61.54,45.27,7,0
AST-3047,desktop,HP ProDesk 400,34,61.86,53.08,6,1
AST-3048,laptop,Dell Latitude 5440,0,47.85,28.76,10,0
AST-3049,desktop,Dell OptiPlex 7000,18,41.27,28.33,9,0
AST-3050,desktop,HP ProDesk 400,48,72.5,79.64,2,4
AST-3051,desktop,Dell OptiPlex 7000,72,67.97,69.93,1,3
AST-3052,desktop,HP ProDesk 400,10,58.89,58.33,6,0
AST-3053,laptop,HP EliteBook 840,34,66.27,45.93,6,0
AST-3054,laptop,Dell Latitude 5440,62,78.27,59.63,1,5
AST-3055,laptop,HP EliteBook 840,0,67.54,50.5,5,0
AST-3056,desktop,Dell OptiPlex 7000,41,42.78,37.01,10,0
AST-3057,laptop,Dell Latitude 5440,16,45.79,30.17,10,0
AST-3058,laptop,Dell Latitude 5440,50,66.07,40.35,5,0
AST-3059,desktop,HP ProDesk 400,40,56.02,50.11,7,0
AST-3060,desktop,HP ProDesk 400,14,38.27,38.66,9,0
AST-3061,desktop,HP ProDesk 400,46,64.42,56.56,5,0
AST-3062,desktop,Dell OptiPlex 7000,67,85.4,82.75,3,4
AST-3063,laptop,Dell Latitude 5440,42,65.72,39.68,7,0
AST-3064,desktop,Dell OptiPlex 7000,44,55.01,60.61,7,0
AST-3065,laptop,Dell Latitude 5440,13,48.1,28.82,9,0
AST-3066,desktop,HP ProDesk 400,22,43.51,33.94,10,0
AST-3067,laptop,Dell Latitude 5440,72,73.36,46.72,2,4
AST-3068,laptop,Dell Latitude 5440,56,68.45,43.05,6,0
AST-3069,laptop,Dell Latitude 5440,45,78.19,60.26,2,2
AST-3070,desktop,HP ProDesk 400,47,60.09,51.11,5,0
AST-3071,desktop,HP ProDesk 400,59,52.98,47.7,7,1
AST-3072,laptop,Dell Latitude 5440,24,46.76,30.06,9,0
AST-3073,laptop,Dell Latitude 5440,57,91.02,68.28,2,2
AST-3074,desktop,Dell OptiPlex 7000,5,41.52,37.68,10,0
AST-3075,laptop,Dell Latitude 5440,46,63.79,43.59,6,0
AST-3076,laptop,HP EliteBook 840,42,66.72,41.97,7,0
AST-3077,desktop,HP ProDesk 400,19,40.51,37.86,9,0
AST-3078,desktop,Dell OptiPlex 7000,39,64.05,51.25,6,0
AST-3079,desktop,Dell OptiPlex 7000,39,39.49,33.7,10,0
AST-3080,laptop,Dell Latitude 5440,67,88.7,65.45,3,4
AST-3081,laptop,HP EliteBook 840,46,62.84,50.41,6,1
AST-3082,laptop,Dell Latitude 5440,24,65.74,43.4,5,0
AST-3083,laptop,HP EliteBook 840,64,66.24,33.72,7,0
AST-3084,desktop,Dell OptiPlex 7000,16,40.79,34.17,9,0
AST-3085,laptop,HP EliteBook 840,56,87.08,62.05,3,3
AST-3086,desktop,HP ProDesk 400,36,59.58,45.5,5,0
AST-3087,desktop,HP ProDesk 400,60,79.2,74.76,3,6
AST-3088,desktop,HP ProDesk 400,59,77.56,66.67,3,6
AST-3089,desktop,HP ProDesk 400,20,42.6,30.9,9,0
AST-3090,laptop,Dell Latitude 5440,6,45.57,23.55,9,0
AST-3091,laptop,Dell Latitude 5440,36,67.03,42.44,6,1
AST-3092,desktop,Dell OptiPlex 7000,55,85.71,84.18,2,4
AST-3093,desktop,Dell OptiPlex 7000,53,82.08,79.33,1,5
AST-3094,laptop,HP EliteBook 840,47,65.92,44.71,5,0
AST-3095,laptop,Dell Latitude 5440,18,48.3,29.06,10,0
AST-3096,desktop,HP ProDesk 400,60,76.01,77.2,1,2
AST-3097,desktop,HP ProDesk 400,27,61.43,48.16,7,0
AST-3098,desktop,Dell OptiPlex 7000,14,41.68,33.18,9,0
AST-3099,desktop,Dell OptiPlex 7000,30,39.17,37.14,10,0
AST-3100,desktop,Dell OptiPlex 7000,14,42.41,32.48,9,0
AST-3101,laptop,Dell Latitude 5440,18,47.48,27.64,10,0
AST-3102,laptop,Dell Latitude 5440,53,85.35,68.73,3,4
AST-3103,laptop,Dell Latitude 5440,67,74.05,57.62,3,6
AST-3104,desktop,HP ProDesk 400,49,77.54,75.72,2,4
AST-3105,laptop,Dell Latitude 5440,2,47.15,28.23,9,0
AST-3106,desktop,Dell OptiPlex 7000,42,61.37,55.27,6,0
AST-3107,desktop,Dell OptiPlex 7000,59,82.16,76.18,1,3
AST-3108,laptop,HP EliteBook 840,58,67.46,41.87,5,1
AST-3109,laptop,HP EliteBook 840,39,43.01,26.77,10,0
AST-3110,desktop,Dell OptiPlex 7000,4,41.52,33.37,10,0
AST-3111,desktop,HP ProDesk 400,42,41.11,39.43,10,0
AST-3112,desktop,HP ProDesk 400,56,80.4,73.35,1,5
AST-3113,desktop,Dell OptiPlex 7000,47,62.73,50.28,5,0
AST-3114,desktop,HP ProDesk 400,55,69.07,70.31,3,4
AST-3115,laptop,HP EliteBook 840,13,49.43,29.27,10,0
AST-3116,laptop,HP EliteBook 840,54,85.21,66.13,2,2
AST-3117,laptop,HP EliteBook 840,55,64.21,52.31,5,0
AST-3118,desktop,Dell OptiPlex 7000,46,54.52,51.95,5,1
AST-3119,desktop,HP ProDesk 400,56,78.32,77.49,3,4
AST-3120,laptop,HP EliteBook 840,49,83.72,60.02,1,5
AST-3121,laptop,HP EliteBook 840,47,64.37,41.8,5,0
AST-3122,desktop,Dell OptiPlex 7000,40,58.16,50.05,5,0
AST-3123,laptop,HP EliteBook 840,63,58.9,40.27,5,0
AST-3124,desktop,HP ProDesk 400,57,60.41,57.87,7,1
AST-3125,desktop,HP ProDesk 400,25,63.71,57.95,6,0
AST-3126,laptop,HP EliteBook 840,11,48.96,21.42,10,0
AST-3127,desktop,Dell OptiPlex 7000,8,40.32,34.36,10,0
AST-3128,desktop,Dell OptiPlex 7000,22,41.98,32.13,9,0
AST-3129,laptop,HP EliteBook 840,17,47.65,30.41,10,0
AST-3130,laptop,Dell Latitude 5440,59,84.6,53.33,3,2
AST-3131,desktop,HP ProDesk 400,39,39.59,37.37,10,0
AST-3132,desktop,HP ProDesk 400,52,60.02,51.1,6,0
AST-3133,desktop,Dell OptiPlex 7000,59,74.55,72.01,3,6
AST-3134,laptop,Dell Latitude 5440,16,59.49,44.86,5,0
AST-3135,desktop,HP ProDesk 400,38,60.85,55.54,7,0
AST-3136,laptop,Dell Latitude 5440,10,47.49,31.05,10,0
AST-3137,laptop,Dell Latitude 5440,38,64.5,40.08,7,0
AST-3138,laptop,Dell Latitude 5440,21,46.2,24.15,10,0
AST-3139,laptop,Dell Latitude 5440,3,71.88,46.01,7,0
AST-3140,desktop,HP ProDesk 400,53,75.59,75.99,3,6
AST-3141,laptop,HP EliteBook 840,38,60.11,42.02,7,0
AST-3142,desktop,HP ProDesk 400,9,41.17,33.64,10,0
AST-3143,desktop,HP ProDesk 400,59,78.45,84.86,2,4
AST-3144,desktop,Dell OptiPlex 7000,51,61.47,55.32,7,0
AST-3145,desktop,HP ProDesk 400,59,61.85,55.54,5,0
AST-3146,desktop,HP ProDesk 400,49,79.92,72.29,1,4
AST-3147,laptop,HP EliteBook 840,24,65.79,36.57,7,0
AST-3148,laptop,Dell Latitude 5440,63,72.65,42.65,7,0
AST-3149,desktop,HP ProDesk 400,27,58.68,51.87,6,0
AST-3150,laptop,HP EliteBook 840,36,73.07,57.84,2,3
AST-3151,desktop,Dell OptiPlex 7000,46,41.62,32.62,10,0
AST-3152,desktop,HP ProDesk 400,72,56.87,51.06,6,0
AST-3153,laptop,Dell Latitude 5440,70,79.71,78.22,3,6
AST-3154,desktop,HP ProDesk 400,16,81.44,76.06,2,6
AST-3155,laptop,Dell Latitude 5440,18,48.06,30.33,9,0
AST-3156,laptop,HP EliteBook 840,4,48.38,29.21,10,0
AST-3157,laptop,HP EliteBook 840,19,46.08,25.64,10,0
AST-3158,desktop,HP ProDesk 400,20,39.88,37.16,10,0
AST-3159,laptop,HP EliteBook 840,64,85.41,53.98,3,6
AST-3160,desktop,HP ProDesk 400,60,78.42,71.73,3,2
AST-3161,laptop,HP EliteBook 840,39,66.9,35.1,7,0
AST-3162,laptop,Dell Latitude 5440,33,70.63,39.81,7,0
AST-3163,laptop,Dell Latitude 5440,61,85.87,67.92,3,5
AST-3164,desktop,Dell OptiPlex 7000,31,45.08,36.2,9,0
AST-3165,desktop,Dell OptiPlex 7000,2,40.04,35.94,10,0
AST-3166,desktop,Dell OptiPlex 7000,52,69.63,76.91,2,2
AST-3167,laptop,HP EliteBook 840,66,66.2,44.67,7,0
AST-3168,desktop,HP ProDesk 400,40,43.1,34.25,10,0
AST-3169,laptop,HP EliteBook 840,33,63.99,39.58,5,0
AST-3170,laptop,HP EliteBook 840,28,73.45,37.17,6,0
AST-3171,desktop,HP ProDesk 400,40,39.59,35.41,10,0
AST-3172,desktop,HP ProDesk 400,15,39.82,33.61,10,0
AST-3173,desktop,HP ProDesk 400,18,41.19,36.99,9,0
AST-3174,desktop,HP ProDesk 400,56,71.88,68.73,1,3
AST-3175,laptop,Dell Latitude 5440,71,64.96,39.2,7,0
AST-3176,laptop,Dell Latitude 5440,31,71.68,43.97,5,0
AST-3177,desktop,Dell OptiPlex 7000,12,39.46,37.06,9,0
AST-3178,laptop,HP EliteBook 840,0,73.58,38.81,5,0
AST-3179,desktop,Dell OptiPlex 7000,61,56.55,47.05,6,0
AST-3180,laptop,Dell Latitude 5440,11,46.87,26.01,9,0
AST-3181,desktop,HP ProDesk 400,53,60.88,50.82,5,1
AST-3182,laptop,Dell Latitude 5440,63,85.74,69.69,2,2
AST-3183,desktop,HP ProDesk 400,38,58.2,51.71,6,0
AST-3184,desktop,Dell OptiPlex 7000,17,42.5,32.74,9,0
AST-3185,laptop,Dell Latitude 5440,42,67.24,45.03,6,0
AST-3186,desktop,HP ProDesk 400,43,60.48,47.49,5,0
AST-3187,desktop,Dell OptiPlex 7000,54,74.38,76.75,3,2
AST-3188,laptop,HP EliteBook 840,17,44.02,28.33,9,0
AST-3189,desktop,Dell OptiPlex 7000,49,59.96,59.17,6,0
AST-3190,laptop,Dell Latitude 5440,33,46.19,24.34,9,0
AST-3191,laptop,Dell Latitude 5440,59,80.72,66.23,3,4
AST-3192,laptop,Dell Latitude 5440,37,80.12,63.63,1,5
AST-3193,laptop,HP EliteBook 840,58,82.4,52.31,2,6
AST-3194,laptop,Dell Latitude 5440,68,85.5,49.88,1,6
AST-3195,desktop,Dell OptiPlex 7000,67,69.13,80.07,1,6
AST-3196,desktop,Dell OptiPlex 7000,7,43.04,30.25,9,0
AST-3197,desktop,Dell OptiPlex 7000,21,40.64,37.67,9,0
AST-3198,laptop,Dell Latitude 5440,62,87.53,64.38,1,5
AST-3199,laptop,HP EliteBook 840,65,76.95,64.42,3,5
AST-3200,desktop,Dell OptiPlex 7000,2,39.31,37.8,9,0
AST-3201,desktop,Dell OptiPlex 7000,5,39.43,36.79,9,0
AST-3202,laptop,HP EliteBook 840,60,68.52,42.06,5,0
AST-3203,desktop,Dell OptiPlex 7000,47,62.44,52.32,6,0
AST-3204,desktop,Dell OptiPlex 7000,44,66.43,61.03,6,0
AST-3205,desktop,HP ProDesk 400,0,41.66,28.08,10,0
AST-3206,laptop,HP EliteBook 840,68,63.93,43.24,6,0
AST-3207,desktop,HP ProDesk 400,24,63.95,50.04,5,0
AST-3208,desktop,HP ProDesk 400,2,41.53,35.93,9,0
AST-3209,desktop,Dell OptiPlex 7000,6,41.51,35.75,10,0
AST-3210,laptop,HP EliteBook 840,69,84.54,72.23,1,3
AST-3211,laptop,HP EliteBook 840,29,67.45,35.31,6,0
AST-3212,desktop,HP ProDesk 400,30,58.97,54.61,7,0
AST-3213,laptop,HP EliteBook 840,38,47.2,30.65,9,0
AST-3214,desktop,HP ProDesk 400,71,63.11,77.44,3,5
AST-3215,desktop,HP ProDesk 400,53,57.38,54.34,5,0
AST-3216,laptop,HP EliteBook 840,30,66.98,38.5,7,0
AST-3217,laptop,HP EliteBook 840,7,43.87,25.0,9,0
AST-3218,laptop,HP EliteBook 840,31,65.42,44.83,5,1
AST-3219,desktop,HP ProDesk 400,11,38.75,33.96,9,0
AST-3220,desktop,Dell OptiPlex 7000,48,73.36,69.77,1,3
AST-3221,laptop,Dell Latitude 5440,61,85.28,73.14,2,2
AST-3222,laptop,Dell Latitude 5440,24,48.23,27.21,10,0
AST-3223,desktop,HP ProDesk 400,26,57.73,54.29,6,0
AST-3224,laptop,HP EliteBook 840,59,62.73,40.46,6,0
AST-3225,desktop,HP ProDesk 400,59,66.39,59.05,6,0
AST-3226,desktop,Dell OptiPlex 7000,26,72.95,81.5,3,3
AST-3227,laptop,HP EliteBook 840,2,47.26,33.33,10,0
AST-3228,laptop,HP EliteBook 840,19,47.86,29.21,9,0
AST-3229,desktop,HP ProDesk 400,70,72.21,69.47,2,5
AST-3230,laptop,HP EliteBook 840,58,86.87,69.8,1,3
AST-3231,laptop,Dell Latitude 5440,23,49.13,25.94,9,0
AST-3232,laptop,HP EliteBook 840,9,49.6,26.25,9,0
AST-3233,laptop,Dell Latitude 5440,17,48.1,25.98,9,0
AST-3234,desktop,HP ProDesk 400,27,40.05,34.91,10,0
AST-3235,laptop,Dell Latitude 5440,2,49.4,27.63,9,0
AST-3236,laptop,HP EliteBook 840,67,64.85,36.37,6,0
AST-3237,desktop,Dell OptiPlex 7000,22,42.03,35.7,9,0
AST-3238,laptop,HP EliteBook 840,24,63.83,39.16,6,0
AST-3239,desktop,Dell OptiPlex 7000,10,40.43,36.83,9,0
AST-3240,desktop,Dell OptiPlex 7000,38,72.59,66.34,3,2
AST-3241,laptop,Dell Latitude 5440,51,77.9,65.74,1,2
AST-3242,laptop,Dell Latitude 5440,10,45.9,27.5,10,0
AST-3243,desktop,HP ProDesk 400,67,79.66,74.89,3,6
AST-3244,desktop,Dell OptiPlex 7000,34,42.06,35.28,10,0
AST-3245,desktop,HP ProDesk 400,22,61.85,51.0,5,0
AST-3246,desktop,HP ProDesk 400,9,40.91,38.07,10,0
AST-3247,laptop,HP EliteBook 840,49,82.6,57.21,3,2
AST-3248,desktop,HP ProDesk 400,6,61.28,54.17,5,0
AST-3249,laptop,HP EliteBook 840,41,67.86,41.84,6,0
AST-3250,desktop,HP ProDesk 400,70,62.47,50.96,7,0
AST-3251,desktop,Dell OptiPlex 7000,10,41.67,32.93,9,0
AST-3252,laptop,HP EliteBook 840,10,47.33,29.93,9,0
AST-3253,laptop,HP EliteBook 840,40,64.66,42.6,6,0
AST-3254,desktop,HP ProDesk 400,13,42.15,36.19,10,0
AST-3255,desktop,HP ProDesk 400,13,42.88,35.38,9,0
AST-3256,laptop,Dell Latitude 5440,49,87.65,60.98,1,6
AST-3257,laptop,HP EliteBook 840,66,84.87,65.64,1,4
AST-3258,desktop,HP ProDesk 400,34,58.42,52.56,6,0
AST-3259,desktop,HP ProDesk 400,61,60.08,48.79,5,0
AST-3260,desktop,HP ProDesk 400,25,57.94,53.06,5,1
AST-3261,laptop,Dell Latitude 5440,48,83.99,55.44,2,5
AST-3262,laptop,HP EliteBook 840,38,45.94,32.98,9,0
AST-3263,desktop,HP ProDesk 400,40,60.83,56.12,6,0
AST-3264,desktop,Dell OptiPlex 7000,31,58.38,55.38,6,0
AST-3265,laptop,Dell Latitude 5440,69,86.14,69.77,1,5
AST-3266,laptop,HP EliteBook 840,56,85.28,49.69,1,5
AST-3267,laptop,HP EliteBook 840,17,46.75,26.12,9,0
AST-3268,laptop,HP EliteBook 840,48,96.17,68.73,2,6
AST-3269,desktop,Dell OptiPlex 7000,68,52.76,52.13,7,0
AST-3270,desktop,Dell OptiPlex 7000,46,57.86,45.52,7,0
AST-3271,desktop,Dell OptiPlex 7000,13,41.76,31.37,10,0
AST-3272,desktop,HP ProDesk 400,5,39.51,33.61,10,0
AST-3273,desktop,Dell OptiPlex 7000,55,78.29,78.69,1,6
AST-3274,desktop,Dell OptiPlex 7000,57,72.58,81.76,3,6
AST-3275,desktop,Dell OptiPlex 7000,44,62.94,52.43,6,0
AST-3276,desktop,HP ProDesk 400,14,42.69,31.47,10,0
AST-3277,desktop,Dell OptiPlex 7000,43,57.54,53.25,6,0
AST-3278,laptop,Dell Latitude 5440,56,81.54,54.02,1,4
AST-3279,desktop,Dell OptiPlex 7000,14,42.86,35.32,9,0
AST-3280,desktop,HP ProDesk 400,31,55.72,51.99,6,0
AST-3281,desktop,HP ProDesk 400,29,60.75,47.11,5,0
AST-3282,desktop,HP ProDesk 400,50,83.28,78.51,1,5
AST-3283,laptop,Dell Latitude 5440,49,67.59,41.33,6,0
AST-3284,laptop,HP EliteBook 840,13,48.07,24.55,10,0
AST-3285,laptop,HP EliteBook 840,25,46.37,28.01,10,0
AST-3286,laptop,HP EliteBook 840,49,77.41,55.36,2,4
AST-3287,desktop,Dell OptiPlex 7000,22,42.42,31.4,10,0
AST-3288,laptop,Dell Latitude 5440,17,47.07,29.2,9,0
AST-3289,desktop,HP ProDesk 400,47,58.25,48.02,6,0
AST-3290,laptop,Dell Latitude 5440,54,67.17,46.48,7,1
AST-3291,desktop,HP ProDesk 400,71,60.74,55.36,5,0
AST-3292,laptop,Dell Latitude 5440,6,49.95,22.89,10,0
AST-3293,laptop,HP EliteBook 840,24,68.58,31.8,7,0
AST-3294,desktop,Dell OptiPlex 7000,62,54.55,56.37,6,0
AST-3295,desktop,HP ProDesk 400,28,58.87,55.6,7,0
AST-3296,desktop,Dell OptiPlex 7000,72,76.1,66.79,3,6
AST-3297,laptop,Dell Latitude 5440,14,47.29,30.61,10,0
AST-3298,laptop,HP EliteBook 840,56,68.0,55.28,1,3
AST-3299,desktop,HP ProDesk 400,4,40.18,35.72,9,0
AST-3300,laptop,HP EliteBook 840,15,47.68,25.69,10,0
AST-3301,desktop,Dell OptiPlex 7000,21,39.54,32.08,9,0
AST-3302,desktop,HP ProDesk 400,72,74.1,80.93,3,3
AST-3303,laptop,Dell Latitude 5440,37,64.92,44.31,7,1
AST-3304,laptop,HP EliteBook 840,17,50.06,26.48,9,0
AST-3305,desktop,Dell OptiPlex 7000,16,59.02,50.46,5,0
AST-3306,laptop,HP EliteBook 840,50,75.95,61.02,2,5
AST-3307,laptop,HP EliteBook 840,57,90.41,65.38,1,5
AST-3308,desktop,Dell OptiPlex 7000,47,56.17,53.8,7,0
AST-3309,laptop,HP EliteBook 840,58,62.43,36.62,5,0
AST-3310,laptop,HP EliteBook 840,27,70.99,39.76,6,0
AST-3311,laptop,HP EliteBook 840,43,46.74,27.11,10,0
AST-3312,laptop,Dell Latitude 5440,6,49.52,28.5,10,0
AST-3313,laptop,HP EliteBook 840,15,67.09,40.24,6,0
AST-3314,desktop,HP ProDesk 400,25,66.07,52.26,7,0
AST-3315,laptop,Dell Latitude 5440,11,46.86,25.93,10,0
AST-3316,desktop,HP ProDesk 400,6,40.48,36.29,9,0
AST-3317,desktop,Dell OptiPlex 7000,11,41.48,34.89,10,0
AST-3318,desktop,Dell OptiPlex 7000,16,39.99,33.32,10,0
AST-3319,desktop,Dell OptiPlex 7000,1,40.57,30.66,10,0
AST-3320,laptop,Dell Latitude 5440,61,86.94,63.04,3,2
AST-3321,laptop,Dell Latitude 5440,40,63.8,43.74,6,0
AST-3322,laptop,HP EliteBook 840,18,49.26,28.84,9,0
AST-3323,laptop,HP EliteBook 840,44,64.77,35.71,5,1
AST-3324,laptop,HP EliteBook 840,27,84.47,61.93,1,6
AST-3325,desktop,Dell OptiPlex 7000,44,62.04,51.7,5,0
AST-3326,desktop,Dell OptiPlex 7000,31,55.67,50.72,7,0
AST-3327,laptop,HP EliteBook 840,38,66.63,46.5,5,0
AST-3328,desktop,HP ProDesk 400,6,42.06,30.66,9,0
AST-3329,desktop,Dell OptiPlex 7000,49,62.18,55.56,7,0
AST-3330,laptop,Dell Latitude 5440,46,66.96,40.39,7,0
AST-3331,desktop,Dell OptiPlex 7000,60,84.73,74.09,1,6
AST-3332,laptop,HP EliteBook 840,1,47.47,28.21,9,0
AST-3333,laptop,HP EliteBook 840,64,64.42,47.4,6,0
AST-3334,laptop,HP EliteBook 840,10,46.32,25.1,9,0
AST-3335,desktop,Dell OptiPlex 7000,10,40.84,37.78,9,0
AST-3336,desktop,HP ProDesk 400,68,73.42,84.06,3,2
AST-3337,laptop,Dell Latitude 5440,55,81.28,48.98,1,3
AST-3338,laptop,Dell Latitude 5440,55,87.63,66.0,1,4
AST-3339,desktop,Dell OptiPlex 7000,15,42.31,35.11,9,0
AST-3340,desktop,Dell OptiPlex 7000,63,82.32,74.88,3,4
AST-3341,laptop,Dell Latitude 5440,47,69.15,46.24,6,0
AST-3342,desktop,HP ProDesk 400,3,40.69,37.28,9,0
AST-3343,desktop,HP ProDesk 400,9,39.71,35.07,9,0
AST-3344,desktop,Dell OptiPlex 7000,72,77.96,80.04,1,6
AST-3345,desktop,HP ProDesk 400,29,59.49,52.21,5,0
AST-3346,desktop,HP ProDesk 400,46,58.23,54.03,5,0
AST-3347,laptop,HP EliteBook 840,28,46.82,29.83,10,0
AST-3348,desktop,Dell OptiPlex 7000,9,40.82,34.45,9,0
AST-3349,desktop,HP ProDesk 400,28,62.34,41.86,6,0
AST-3350,laptop,Dell Latitude 5440,36,65.88,37.84,5,0
AST-3351,laptop,Dell Latitude 5440,47,66.68,46.16,6,0
AST-3352,desktop,Dell OptiPlex 7000,59,67.46,88.81,1,6
AST-3353,laptop,HP EliteBook 840,19,49.04,27.6,9,0
AST-3354,laptop,HP EliteBook 840,1,47.58,27.46,10,0
AST-3355,desktop,HP ProDesk 400,13,42.69,41.86,10,0
AST-3356,laptop,Dell Latitude 5440,7,48.32,27.26,10,0
AST-3357,desktop,HP ProDesk 400,5,44.32,32.47,10,0
AST-3358,desktop,Dell OptiPlex 7000,58,78.58,76.6,1,6
AST-3359,desktop,Dell OptiPlex 7000,50,82.27,80.52,2,3
AST-3360,desktop,HP ProDesk 400,37,59.32,55.97,6,0
AST-3361,laptop,Dell Latitude 5440,40,63.41,42.1,5,0
AST-3362,desktop,HP ProDesk 400,19,42.79,36.68,10,0
AST-3363,desktop,HP ProDesk 400,15,37.72,33.55,9,0
AST-3364,laptop,HP EliteBook 840,39,72.98,63.18,1,3
AST-3365,desktop,Dell OptiPlex 7000,5,42.14,39.81,9,0
AST-3366,laptop,HP EliteBook 840,31,87.42,59.31,1,4
AST-3367,desktop,Dell OptiPlex 7000,22,43.0,35.49,10,0
AST-3368,laptop,Dell Latitude 5440,12,44.87,28.57,9,0
AST-3369,laptop,Dell Latitude 5440,1,49.92,29.15,9,0
AST-3370,laptop,HP EliteBook 840,25,48.15,25.34,9,0
AST-3371,laptop,Dell Latitude 5440,9,48.04,27.62,10,0
AST-3372,laptop,Dell Latitude 5440,11,49.83,24.86,10,0
AST-3373,desktop,HP ProDesk 400,5,41.95,34.71,10,0
AST-3374,desktop,Dell OptiPlex 7000,63,63.97,53.62,5,0
AST-3375,desktop,Dell OptiPlex 7000,35,58.34,60.65,5,0
AST-3376,desktop,HP ProDesk 400,37,53.29,52.56,6,0
AST-3377,laptop,Dell Latitude 5440,49,66.8,43.28,7,0
AST-3378,laptop,HP EliteBook 840,48,83.44,54.95,3,5
AST-3379,desktop,Dell OptiPlex 7000,72,56.53,52.44,5,0
AST-3380,desktop,HP ProDesk 400,3,43.57,32.36,9,0
AST-3381,laptop,Dell Latitude 5440,67,78.36,66.7,1,3
AST-3382,laptop,Dell Latitude 5440,31,64.2,38.62,7,0
AST-3383,desktop,Dell OptiPlex 7000,49,70.65,86.07,1,3
AST-3384,desktop,HP ProDesk 400,40,61.1,46.7,7,0
AST-3385,desktop,HP ProDesk 400,72,70.57,74.0,1,5
AST-3386,laptop,Dell Latitude 5440,22,46.85,27.57,9,0
AST-3387,laptop,Dell Latitude 5440,2,47.45,27.48,9,0
AST-3388,desktop,Dell OptiPlex 7000,43,58.11,43.73,6,0
AST-3389,laptop,Dell Latitude 5440,18,47.94,22.72,10,0
AST-3390,laptop,HP EliteBook 840,47,80.42,52.02,3,2
AST-3391,desktop,HP ProDesk 400,38,55.89,62.3,7,1
AST-3392,laptop,HP EliteBook 840,40,69.12,50.61,7,1
AST-3393,desktop,HP ProDesk 400,28,56.71,46.17,6,0
AST-3394,desktop,Dell OptiPlex 7000,16,41.54,35.13,10,0
AST-3395,laptop,Dell Latitude 5440,23,60.09,35.84,7,0
AST-3396,desktop,HP ProDesk 400,63,81.75,84.67,1,4
AST-3397,desktop,HP ProDesk 400,21,38.97,30.15,10,0
